DatePeriod,AccountID,TransactionAmount,Status
2023-08-21 23:17:00,355376,10900.0,sent
2023-08-21 23:10:00,354434,32000.0,sent
2023-08-21 23:09:00,354434,60000.0,sent
2023-08-21 23:07:00,354434,60000.0,sent
2023-08-21 22:57:00,394924,4050.0,sent
2023-08-21 22:55:00,350998,835000.0,sent
2023-08-21 22:50:00,268242,1000.0,sent
2023-08-21 22:46:00,106494,41000.0,sent
2023-08-21 22:44:00,106494,40000.0,pending
2023-08-21 22:44:00,106494,40000.0,pending
2023-08-21 22:44:00,106494,40000.0,pending
2023-08-21 22:34:00,368779,1000.0,sent
2023-08-21 22:22:00,368779,1000.0,sent
2023-08-21 22:14:00,253213,1500.0,sent
2023-08-21 22:13:00,346851,10000.0,sent
2023-08-21 22:11:00,374759,500.0,sent
2023-08-21 22:08:00,5451,100000.0,sent
2023-08-21 22:05:00,359941,28000.0,sent
2023-08-21 22:05:00,392159,1000.0,sent
2023-08-21 22:03:00,377033,2000.0,sent
2023-08-21 22:02:00,169988,204000.0,sent
2023-08-21 22:02:00,106494,900.0,sent
2023-08-21 22:00:00,383996,500.0,sent
2023-08-21 21:47:00,348446,1500.0,sent
2023-08-21 21:42:00,125474,4000.0,sent
2023-08-21 21:40:00,384455,800.0,sent
2023-08-21 21:35:00,395285,2000.0,sent
2023-08-21 21:31:00,191155,3100.0,sent
2023-08-21 21:29:00,23621,1493.0,sent
2023-08-21 21:28:00,366329,3000.0,sent
2023-08-21 21:28:00,351839,2100.0,sent
2023-08-21 21:27:00,26921,348400.0,sent
2023-08-21 21:24:00,268046,1531.0,sent
2023-08-21 21:24:00,200720,10000.0,sent
2023-08-21 21:21:00,45728,1100.0,sent
2023-08-21 21:18:00,358462,10000.0,sent
2023-08-21 21:15:00,386908,3100.0,sent
2023-08-21 21:12:00,194528,1000.0,sent
2023-08-21 21:10:00,268975,1000.0,sent
2023-08-21 21:08:00,353441,810.0,sent
2023-08-21 21:06:00,384238,3200.0,sent
2023-08-21 21:03:00,379003,700.0,sent
2023-08-21 21:02:00,357626,2100.0,sent
2023-08-21 20:57:00,379003,3000.0,sent
2023-08-21 20:54:00,227814,2700.0,sent
2023-08-21 20:53:00,38695,100000.0,sent
2023-08-21 20:52:00,383996,1000.0,sent
2023-08-21 20:50:00,381184,500.0,sent
2023-08-21 20:50:00,378910,2000.0,sent
2023-08-21 20:49:00,268242,2000.0,sent
2023-08-21 20:45:00,267200,10000.0,sent
2023-08-21 20:44:00,384195,1000.0,sent
2023-08-21 20:42:00,382731,1000.0,sent
2023-08-21 20:38:00,238484,1100.0,sent
2023-08-21 20:35:00,266602,950.0,sent
2023-08-21 20:35:00,384238,2500.0,sent
2023-08-21 20:32:00,256882,30000.0,sent
2023-08-21 20:28:00,395111,5000.0,sent
2023-08-21 20:25:00,379003,500.0,sent
2023-08-21 20:20:00,48049,40000.0,sent
2023-08-21 20:16:00,95723,20000.0,sent
2023-08-21 20:16:00,395185,2000.0,sent
2023-08-21 20:14:00,376772,1900.0,sent
2023-08-21 20:14:00,338,5600.0,sent
2023-08-21 20:11:00,384705,1000.0,sent
2023-08-21 20:11:00,387542,2000.0,sent
2023-08-21 20:10:00,386190,500.0,sent
2023-08-21 20:10:00,338,4000.0,sent
2023-08-21 20:09:00,15873,5000.0,sent
2023-08-21 20:08:00,188961,2250.0,sent
2023-08-21 20:07:00,181872,1000.0,sent
2023-08-21 20:06:00,382731,2000.0,sent
2023-08-21 20:00:00,85349,10000.0,sent
2023-08-21 19:58:00,379721,950.0,sent
2023-08-21 19:56:00,354139,1000.0,sent
2023-08-21 19:56:00,382906,10000.0,sent
2023-08-21 19:55:00,361005,500.0,sent
2023-08-21 19:54:00,82195,500.0,sent
2023-08-21 19:53:00,338,5000.0,sent
2023-08-21 19:51:00,106041,500.0,sent
2023-08-21 19:49:00,384214,10000.0,sent
2023-08-21 19:48:00,95556,6000.0,sent
2023-08-21 19:47:00,194080,500.0,sent
2023-08-21 19:46:00,11719,4100.0,sent
2023-08-21 19:46:00,381184,3000.0,sent
2023-08-21 19:45:00,194080,500.0,pending
2023-08-21 19:44:00,160661,12000.0,sent
2023-08-21 19:43:00,368779,2000.0,sent
2023-08-21 19:43:00,194080,600.0,sent
2023-08-21 19:41:00,379721,1700.0,sent
2023-08-21 19:40:00,379721,1700.0,pending
2023-08-21 19:33:00,376931,1500.0,sent
2023-08-21 19:31:00,5174,9500.0,sent
2023-08-21 19:30:00,362285,1000.0,sent
2023-08-21 19:30:00,375075,2050.0,sent
2023-08-21 19:28:00,376931,2700.0,sent
2023-08-21 19:28:00,230736,600.0,sent
2023-08-21 19:27:00,376931,2700.0,pending
2023-08-21 19:26:00,268383,3000.0,sent
2023-08-21 19:24:00,244422,1000.0,sent
2023-08-21 19:23:00,244422,1000.0,pending
2023-08-21 19:19:00,334,75375.0,sent
2023-08-21 19:19:00,368600,1500.0,sent
2023-08-21 19:14:00,5174,3300.0,sent
2023-08-21 19:13:00,381627,10000.0,sent
2023-08-21 19:13:00,179714,1000.0,sent
2023-08-21 19:12:00,384480,3300.0,sent
2023-08-21 19:10:00,384480,2000.0,sent
2023-08-21 19:08:00,189387,11000.0,sent
2023-08-21 19:08:00,38695,3000.0,sent
2023-08-21 19:07:00,193749,5000.0,sent
2023-08-21 19:05:00,355998,5000.0,sent
2023-08-21 19:02:00,161271,5000.0,sent
2023-08-21 19:01:00,368779,1509.0,sent
2023-08-21 18:59:00,357012,2000.0,sent
2023-08-21 18:58:00,169988,341000.0,sent
2023-08-21 18:56:00,106494,2100.0,sent
2023-08-21 18:56:00,376910,1000.0,sent
2023-08-21 18:55:00,351081,18000.0,sent
2023-08-21 18:52:00,356099,1800.0,sent
2023-08-21 18:50:00,372958,5800.0,sent
2023-08-21 18:50:00,375075,8100.0,sent
2023-08-21 18:46:00,524,3500.0,sent
2023-08-21 18:43:00,368600,2000.0,sent
2023-08-21 18:41:00,268242,3000.0,sent
2023-08-21 18:40:00,268242,3100.0,sent
2023-08-21 18:38:00,114015,1030.0,sent
2023-08-21 18:38:00,375606,4500.0,sent
2023-08-21 18:36:00,338,16500.0,sent
2023-08-21 18:36:00,334,2800.0,sent
2023-08-21 18:36:00,152465,3000.0,sent
2023-08-21 18:36:00,338,10000.0,pending
2023-08-21 18:30:00,189387,4500.0,sent
2023-08-21 18:29:00,383996,1500.0,sent
2023-08-21 18:29:00,124169,2000.0,sent
2023-08-21 18:28:00,395111,5000.0,sent
2023-08-21 18:26:00,387602,1820.0,sent
2023-08-21 18:23:00,201721,1050.0,sent
2023-08-21 18:23:00,375215,959.0,sent
2023-08-21 18:21:00,384238,2000.0,sent
2023-08-21 18:20:00,334,4100.0,sent
2023-08-21 18:20:00,372958,3000.0,sent
2023-08-21 18:18:00,126215,3000.0,sent
2023-08-21 18:17:00,370223,1200.0,sent
2023-08-21 18:17:00,126215,2500.0,pending
2023-08-21 18:14:00,250067,500.0,sent
2023-08-21 18:14:00,114015,1000.0,sent
2023-08-21 18:13:00,83971,20000.0,sent
2023-08-21 18:12:00,266602,571.0,sent
2023-08-21 18:11:00,214850,20000.0,sent
2023-08-21 18:11:00,131555,1800.0,sent
2023-08-21 18:10:00,266602,500.0,sent
2023-08-21 18:10:00,386190,500.0,sent
2023-08-21 18:10:00,372525,1000.0,sent
2023-08-21 18:09:00,374326,2200.0,sent
2023-08-21 18:07:00,367762,5000.0,sent
2023-08-21 18:05:00,334,228250.0,sent
2023-08-21 18:04:00,25887,5100.0,sent
2023-08-21 18:04:00,194080,1800.0,sent
2023-08-21 18:02:00,248117,15000.0,sent
2023-08-21 18:02:00,260826,520.0,sent
2023-08-21 18:02:00,384480,5000.0,sent
2023-08-21 18:00:00,372958,10000.0,sent
2023-08-21 17:59:00,354105,8000.0,sent
2023-08-21 17:59:00,354105,7000.0,pending
2023-08-21 17:56:00,239625,1000.0,sent
2023-08-21 17:55:00,260826,520.0,pending
2023-08-21 17:55:00,365081,5100.0,sent
2023-08-21 17:55:00,268975,500.0,sent
2023-08-21 17:55:00,106494,3000.0,sent
2023-08-21 17:54:00,106041,500.0,sent
2023-08-21 17:53:00,355995,2000.0,sent
2023-08-21 17:52:00,356099,5000.0,sent
2023-08-21 17:52:00,368779,2000.0,sent
2023-08-21 17:52:00,374771,5000.0,sent
2023-08-21 17:51:00,138729,5000.0,sent
2023-08-21 17:51:00,392854,15000.0,sent
2023-08-21 17:46:00,354145,1000.0,sent
2023-08-21 17:45:00,374479,3500.0,sent
2023-08-21 17:44:00,253213,3000.0,sent
2023-08-21 17:43:00,372958,8000.0,sent
2023-08-21 17:40:00,216306,2720.0,sent
2023-08-21 17:38:00,216306,2720.0,pending
2023-08-21 17:37:00,30889,5000.0,sent
2023-08-21 17:37:00,256611,9030.0,sent
2023-08-21 17:36:00,13889,2000.0,sent
2023-08-21 17:36:00,374353,1000.0,sent
2023-08-21 17:34:00,393749,2000.0,sent
2023-08-21 17:34:00,389916,16000.0,sent
2023-08-21 17:33:00,334,100000.0,sent
2023-08-21 17:32:00,380084,55100.0,sent
2023-08-21 17:29:00,377027,1500.0,sent
2023-08-21 17:27:00,189387,2000.0,sent
2023-08-21 17:26:00,389916,22000.0,sent
2023-08-21 17:23:00,187636,1000.0,sent
2023-08-21 17:22:00,356099,5100.0,sent
2023-08-21 17:19:00,544,1000.0,sent
2023-08-21 17:17:00,34282,1000.0,sent
2023-08-21 17:13:00,374653,10000.0,sent
2023-08-21 17:08:00,371046,1200.0,sent
2023-08-21 17:07:00,95556,5000.0,sent
2023-08-21 17:07:00,357012,1000.0,sent
2023-08-21 17:05:00,395111,9000.0,sent
2023-08-21 17:04:00,395111,9000.0,pending
2023-08-21 17:02:00,59061,2600.0,sent
2023-08-21 17:00:00,379003,5000.0,sent
2023-08-21 16:58:00,374479,6800.0,sent
2023-08-21 16:57:00,136464,2000.0,sent
2023-08-21 16:52:00,213525,4500.0,sent
2023-08-21 16:51:00,253024,3500.0,sent
2023-08-21 16:48:00,59061,13500.0,sent
2023-08-21 16:48:00,387342,500.0,sent
2023-08-21 16:47:00,451,1900000.0,sent
2023-08-21 16:45:00,354916,3000.0,sent
2023-08-21 16:43:00,386908,500.0,sent
2023-08-21 16:43:00,200732,2000.0,sent
2023-08-21 16:41:00,167968,100000.0,sent
2023-08-21 16:40:00,356946,2100.0,sent
2023-08-21 16:40:00,372958,5100.0,sent
2023-08-21 16:39:00,356946,2100.0,pending
2023-08-21 16:38:00,356946,1000.0,sent
2023-08-21 16:37:00,387342,20000.0,sent
2023-08-21 16:26:00,253213,1000.0,sent
2023-08-21 16:25:00,379721,3000.0,sent
2023-08-21 16:24:00,374479,3300.0,sent
2023-08-21 16:18:00,203599,70000.0,sent
2023-08-21 16:17:00,142853,2000.0,sent
2023-08-21 16:16:00,244745,8000.0,sent
2023-08-21 16:15:00,375215,959.0,pending
2023-08-21 16:12:00,199104,510.0,sent
2023-08-21 16:11:00,379721,2500.0,sent
2023-08-21 16:10:00,44127,1000.0,sent
2023-08-21 16:09:00,28199,5600.0,sent
2023-08-21 16:09:00,85349,30000.0,sent
2023-08-21 16:05:00,26921,500.0,sent
2023-08-21 16:04:00,6834,5000.0,sent
2023-08-21 16:00:00,367762,10000.0,sent
2023-08-21 15:58:00,82241,2000.0,sent
2023-08-21 15:56:00,355974,500.0,sent
2023-08-21 15:54:00,354139,1000.0,sent
2023-08-21 15:52:00,354139,100000.0,sent
2023-08-21 15:51:00,167968,4055.0,sent
2023-08-21 15:50:00,245675,4600.0,sent
2023-08-21 15:47:00,189789,20000.0,sent
2023-08-21 15:41:00,136464,2500.0,sent
2023-08-21 15:41:00,382906,30000.0,sent
2023-08-21 15:39:00,95362,10700.0,sent
2023-08-21 15:39:00,268383,7000.0,sent
2023-08-21 15:36:00,366320,4975.0,sent
2023-08-21 15:33:00,4356,4000.0,sent
2023-08-21 15:31:00,528,50500.0,sent
2023-08-21 15:31:00,195589,3050.0,sent
2023-08-21 15:30:00,195589,2900.0,pending
2023-08-21 15:30:00,195589,2850.0,pending
2023-08-21 15:28:00,394086,500.0,sent
2023-08-21 15:27:00,372255,10000.0,sent
2023-08-21 15:26:00,364553,50000.0,sent
2023-08-21 15:25:00,222048,500.0,sent
2023-08-21 15:24:00,375194,500.0,sent
2023-08-21 15:23:00,227814,5000.0,sent
2023-08-21 15:19:00,382487,10000.0,sent
2023-08-21 15:17:00,4356,2450.0,sent
2023-08-21 15:16:00,195589,5200.0,sent
2023-08-21 15:15:00,381393,550.0,sent
2023-08-21 15:14:00,163715,1000.0,sent
2023-08-21 15:12:00,353925,2000.0,sent
2023-08-21 15:12:00,345818,11000.0,sent
2023-08-21 15:08:00,524,1000.0,sent
2023-08-21 15:04:00,195589,600.0,sent
2023-08-21 15:02:00,195589,4500.0,sent
2023-08-21 15:01:00,137643,1900.0,sent
2023-08-21 14:59:00,152465,2500.0,sent
2023-08-21 14:58:00,125474,2000.0,sent
2023-08-21 14:58:00,382487,2000.0,sent
2023-08-21 14:55:00,392159,2200.0,sent
2023-08-21 14:54:00,137275,3500.0,sent
2023-08-21 14:54:00,11719,900.0,sent
2023-08-21 14:53:00,2719,16000.0,sent
2023-08-21 14:52:00,378380,700.0,sent
2023-08-21 14:50:00,378380,600.0,pending
2023-08-21 14:50:00,378380,600.0,pending
2023-08-21 14:46:00,248117,25400.0,sent
2023-08-21 14:46:00,193883,10000.0,sent
2023-08-21 14:46:00,354458,3000.0,sent
2023-08-21 14:46:00,193883,10000.0,pending
2023-08-21 14:43:00,354339,10000.0,sent
2023-08-21 14:43:00,201761,22600.0,sent
2023-08-21 14:42:00,383189,3000.0,sent
2023-08-21 14:42:00,194080,1000.0,sent
2023-08-21 14:40:00,201761,10000.0,sent
2023-08-21 14:36:00,55130,20000.0,sent
2023-08-21 14:34:00,358042,35500.0,sent
2023-08-21 14:31:00,217375,20000.0,sent
2023-08-21 14:27:00,260405,15000.0,sent
2023-08-21 14:26:00,167726,3000.0,pending
2023-08-21 14:26:00,167726,3000.0,pending
2023-08-21 14:25:00,14659,89000.0,sent
2023-08-21 14:15:00,151070,4000.0,sent
2023-08-21 14:12:00,385406,5000.0,sent
2023-08-21 14:11:00,2520,50000.0,sent
2023-08-21 14:10:00,109702,2000.0,sent
2023-08-21 14:09:00,352373,4000.0,sent
2023-08-21 14:05:00,362249,3000.0,sent
2023-08-21 14:03:00,392439,2000.0,sent
2023-08-21 14:02:00,138729,10000.0,sent
2023-08-21 13:57:00,378910,25000.0,sent
2023-08-21 13:56:00,23621,1500.0,sent
2023-08-21 13:56:00,13809,6000.0,sent
2023-08-21 13:56:00,346549,5000.0,sent
2023-08-21 13:56:00,357932,5000.0,sent
2023-08-21 13:55:00,181872,1000.0,sent
2023-08-21 13:50:00,104340,6000.0,sent
2023-08-21 13:48:00,23621,1528.0,sent
2023-08-21 13:44:00,265233,900.0,sent
2023-08-21 13:42:00,95556,2900.0,sent
2023-08-21 13:42:00,44127,1100.0,sent
2023-08-21 13:37:00,248117,700.0,sent
2023-08-21 13:37:00,6000,5000.0,sent
2023-08-21 13:32:00,383834,4000.0,sent
2023-08-21 13:27:00,387342,2800.0,sent
2023-08-21 13:26:00,349342,16570.0,sent
2023-08-21 13:26:00,201721,10000.0,sent
2023-08-21 13:22:00,136464,2000.0,sent
2023-08-21 13:17:00,387342,3000.0,sent
2023-08-21 13:14:00,346473,20000.0,sent
2023-08-21 13:13:00,357012,2300.0,sent
2023-08-21 13:12:00,364304,741.0,sent
2023-08-21 13:10:00,134701,5000.0,sent
2023-08-21 13:09:00,366815,1000.0,sent
2023-08-21 13:07:00,187861,8000.0,sent
2023-08-21 13:06:00,189387,1200.0,sent
2023-08-21 13:06:00,346473,51000.0,sent
2023-08-21 13:03:00,387342,5595.0,sent
2023-08-21 12:57:00,3667,30000.0,sent
2023-08-21 12:55:00,374317,30000.0,sent
2023-08-21 12:53:00,349647,10000.0,sent
2023-08-21 12:50:00,382716,14250.0,sent
2023-08-21 12:49:00,394924,5000.0,sent
2023-08-21 12:49:00,28199,5500.0,sent
2023-08-21 12:49:00,199258,1200.0,sent
2023-08-21 12:49:00,216880,20000.0,sent
2023-08-21 12:48:00,362930,77600.0,sent
2023-08-21 12:43:00,368779,1000.0,sent
2023-08-21 12:42:00,351764,10000.0,sent
2023-08-21 12:41:00,200720,1800.0,sent
2023-08-21 12:38:00,367600,11000.0,sent
2023-08-21 12:35:00,47246,9900.0,sent
2023-08-21 12:33:00,367600,9000.0,pending
2023-08-21 12:33:00,367600,9000.0,pending
2023-08-21 12:33:00,215244,10000.0,sent
2023-08-21 12:33:00,47246,10000.0,sent
2023-08-21 12:32:00,97441,500.0,sent
2023-08-21 12:32:00,126758,1950.0,sent
2023-08-21 12:31:00,203599,4600.0,sent
2023-08-21 12:31:00,203599,4600.0,pending
2023-08-21 12:30:00,356010,8000.0,sent
2023-08-21 12:30:00,376931,1100.0,sent
2023-08-21 12:29:00,138848,13000.0,sent
2023-08-21 12:24:00,366320,750.0,sent
2023-08-21 12:24:00,189387,1550.0,sent
2023-08-21 12:24:00,347226,1000.0,sent
2023-08-21 12:16:00,189387,13150.0,sent
2023-08-21 12:16:00,203587,20000.0,sent
2023-08-21 12:13:00,374479,6100.0,sent
2023-08-21 12:12:00,14659,5000.0,sent
2023-08-21 12:11:00,359951,500.0,sent
2023-08-21 12:10:00,152465,5000.0,sent
2023-08-21 12:10:00,377093,1400.0,sent
2023-08-21 12:09:00,3409,100000.0,sent
2023-08-21 12:07:00,379721,1000.0,sent
2023-08-21 12:04:00,192906,510.0,sent
2023-08-21 11:59:00,244422,2600.0,sent
2023-08-21 11:56:00,387736,500.0,sent
2023-08-21 11:55:00,355390,2000.0,sent
2023-08-21 11:54:00,244422,38400.0,sent
2023-08-21 11:51:00,26921,3500.0,sent
2023-08-21 11:49:00,163898,30500.0,sent
2023-08-21 11:48:00,190323,5000.0,sent
2023-08-21 11:42:00,199802,7000.0,sent
2023-08-21 11:40:00,354961,1000.0,sent
2023-08-21 11:32:00,126758,600.0,sent
2023-08-21 11:28:00,190323,5000.0,sent
2023-08-21 11:27:00,244422,8000.0,sent
2023-08-21 11:21:00,364085,3000.0,sent
2023-08-21 11:20:00,376931,500.0,sent
2023-08-21 11:16:00,26921,900.0,sent
2023-08-21 11:14:00,351363,4000000.0,sent
2023-08-21 11:11:00,385184,2004.0,sent
2023-08-21 11:09:00,253213,8000.0,sent
2023-08-21 11:07:00,386115,7000.0,sent
2023-08-21 11:07:00,386115,7000.0,pending
2023-08-21 11:07:00,386115,7000.0,pending
2023-08-21 11:06:00,386115,9000.0,sent
2023-08-21 11:06:00,386115,6600.0,pending
2023-08-21 11:06:00,386115,6600.0,pending
2023-08-21 11:05:00,386115,6000.0,pending
2023-08-21 11:05:00,386115,9000.0,sent
2023-08-21 11:05:00,386115,3000.0,pending
2023-08-21 11:04:00,386115,7900.0,pending
2023-08-21 11:04:00,386115,7500.0,pending
2023-08-21 11:04:00,386115,6000.0,sent
2023-08-21 11:04:00,386115,8000.0,pending
2023-08-21 11:03:00,386115,8000.0,pending
2023-08-21 11:03:00,386115,9000.0,pending
2023-08-21 11:03:00,386115,9000.0,pending
2023-08-21 11:03:00,386115,9000.0,sent
2023-08-21 11:02:00,386115,9000.0,pending
2023-08-21 11:02:00,386115,9000.0,pending
2023-08-21 11:01:00,386115,5050.0,sent
2023-08-21 11:01:00,353925,7500.0,sent
2023-08-21 10:59:00,383189,15000.0,sent
2023-08-21 10:57:00,163898,500.0,sent
2023-08-21 10:50:00,225342,1500.0,sent
2023-08-21 10:49:00,26921,2000.0,sent
2023-08-21 10:46:00,189789,10000.0,sent
2023-08-21 10:46:00,338,6500.0,sent
2023-08-21 10:45:00,387736,500.0,pending
2023-08-21 10:45:00,244213,100000.0,sent
2023-08-21 10:44:00,382171,10000.0,sent
2023-08-21 10:43:00,44738,2000.0,sent
2023-08-21 10:41:00,382171,10000.0,sent
2023-08-21 10:39:00,82195,600.0,sent
2023-08-21 10:39:00,488,10000.0,sent
2023-08-21 10:36:00,349647,46000.0,sent
2023-08-21 10:31:00,386262,710.0,sent
2023-08-21 10:29:00,386262,2800.0,sent
2023-08-21 10:28:00,374479,20000.0,sent
2023-08-21 10:28:00,354916,5000.0,sent
2023-08-21 10:27:00,381184,2500.0,sent
2023-08-21 10:21:00,359172,6500.0,sent
2023-08-21 10:20:00,270036,2500.0,sent
2023-08-21 10:19:00,381184,13000.0,sent
2023-08-21 10:13:00,188961,14000.0,sent
2023-08-21 10:13:00,381184,500.0,sent
2023-08-21 10:12:00,80331,2000.0,sent
2023-08-21 10:09:00,382487,2000.0,sent
2023-08-21 10:09:00,30169,1500.0,sent
2023-08-21 10:08:00,355222,1750.0,sent
2023-08-21 10:08:00,30169,1500.0,pending
2023-08-21 10:07:00,358932,1600.0,sent
2023-08-21 10:07:00,4356,4000.0,sent
2023-08-21 10:05:00,365584,50000.0,sent
2023-08-21 10:03:00,244213,50000.0,sent
2023-08-21 10:02:00,6000,3000.0,sent
2023-08-21 10:00:00,99130,175000.0,sent
2023-08-21 09:59:00,143636,2200.0,sent
2023-08-21 09:58:00,143636,2100.0,pending
2023-08-21 09:57:00,375606,42000.0,sent
2023-08-21 09:57:00,107211,262500.0,sent
2023-08-21 09:56:00,354916,2000.0,sent
2023-08-21 09:54:00,16931,700.0,sent
2023-08-21 09:54:00,23621,1528.0,pending
2023-08-21 09:53:00,354895,5000.0,sent
2023-08-21 09:52:00,212861,1000.0,sent
2023-08-21 09:50:00,14847,4800.0,sent
2023-08-21 09:50:00,351081,56000.0,sent
2023-08-21 09:48:00,351764,20000.0,sent
2023-08-21 09:46:00,80331,9998.0,sent
2023-08-21 09:46:00,351081,56000.0,pending
2023-08-21 09:46:00,80331,9999.0,sent
2023-08-21 09:44:00,4122,35000.0,sent
2023-08-21 09:43:00,123112,10000.0,sent
2023-08-21 09:42:00,115921,1000.0,sent
2023-08-21 09:39:00,55130,5100.0,sent
2023-08-21 09:39:00,115921,1000.0,pending
2023-08-21 09:37:00,55130,5100.0,pending
2023-08-21 09:35:00,59061,5800.0,sent
2023-08-21 09:31:00,187861,50000.0,sent
2023-08-21 09:31:00,55130,5100.0,pending
2023-08-21 09:25:00,162271,7500.0,sent
2023-08-21 09:22:00,379721,4100.0,sent
2023-08-21 09:21:00,139907,1000.0,sent
2023-08-21 09:19:00,162271,3000000.0,sent
2023-08-21 09:18:00,379721,2200.0,pending
2023-08-21 09:17:00,351493,1520.0,sent
2023-08-21 09:16:00,62471,10000.0,sent
2023-08-21 09:12:00,346473,24500.0,sent
2023-08-21 09:12:00,162271,2500.0,sent
2023-08-21 09:07:00,162271,2500000.0,pending
2023-08-21 09:05:00,162271,5000.0,sent
2023-08-21 09:05:00,5451,97600.0,sent
2023-08-21 09:01:00,355376,157000.0,sent
2023-08-21 09:01:00,360788,1000.0,sent
2023-08-21 09:00:00,350498,1000.0,sent
2023-08-21 08:59:00,368970,15000.0,sent
2023-08-21 08:52:00,383189,500.0,sent
2023-08-21 08:52:00,14847,2000.0,sent
2023-08-21 08:51:00,204130,1500.0,sent
2023-08-21 08:51:00,102734,2000.0,sent
2023-08-21 08:51:00,354674,2020.0,sent
2023-08-21 08:50:00,211966,5000.0,sent
2023-08-21 08:43:00,355995,3000.0,sent
2023-08-21 08:40:00,2262,3500.0,sent
2023-08-21 08:38:00,377093,1400.0,sent
2023-08-21 08:35:00,386115,5160.0,sent
2023-08-21 08:34:00,392854,23480.0,sent
2023-08-21 08:34:00,268242,5710.0,sent
2023-08-21 08:29:00,221731,30000.0,sent
2023-08-21 08:19:00,194231,100000.0,sent
2023-08-21 08:18:00,381184,2400.0,sent
2023-08-21 08:16:00,64454,500.0,sent
2023-08-21 08:14:00,389916,1000.0,sent
2023-08-21 08:12:00,92712,10000.0,sent
2023-08-21 08:11:00,199258,500.0,sent
2023-08-21 08:10:00,354674,2000.0,pending
2023-08-21 08:08:00,383834,500.0,sent
2023-08-21 08:00:00,28199,10150.0,sent
2023-08-21 07:55:00,234649,500.0,sent
2023-08-21 07:53:00,59278,1000.0,sent
2023-08-21 07:53:00,355961,1000.0,sent
2023-08-21 07:52:00,346473,28560.0,sent
2023-08-21 07:46:00,346473,28000.0,sent
2023-08-21 07:43:00,15673,40000.0,sent
2023-08-21 07:43:00,189789,4000.0,sent
2023-08-21 07:39:00,391323,5000.0,sent
2023-08-21 07:35:00,186167,50000.0,sent
2023-08-21 07:26:00,53475,1100.0,sent
2023-08-21 07:26:00,376931,3000.0,sent
2023-08-21 07:21:00,334,5200.0,sent
2023-08-21 07:20:00,151070,10000.0,sent
2023-08-21 07:19:00,151070,5000.0,sent
2023-08-21 07:16:00,354674,1000.0,sent
2023-08-21 07:15:00,268975,700.0,sent
2023-08-21 07:13:00,2318,1050.0,sent
2023-08-21 07:10:00,488,10000.0,sent
2023-08-21 07:10:00,2318,1050.0,pending
2023-08-21 07:08:00,15873,18000.0,sent
2023-08-21 07:06:00,177350,2100.0,sent
2023-08-21 07:01:00,371620,2500.0,sent
2023-08-21 06:59:00,345448,6000.0,sent
2023-08-21 06:54:00,97441,2000.0,sent
2023-08-21 06:53:00,136464,1000.0,sent
2023-08-21 06:52:00,524,6000.0,sent
2023-08-21 06:05:00,186834,20000.0,sent
2023-08-21 05:46:00,395194,2000.0,sent
2023-08-21 05:43:00,92712,2000.0,sent
2023-08-21 05:35:00,395188,2000.0,sent
2023-08-21 05:23:00,395200,2000.0,sent
2023-08-21 04:36:00,150450,250000.0,sent
2023-08-21 04:19:00,346473,228000.0,sent
2023-08-21 03:26:00,125474,10000.0,sent
2023-08-21 03:14:00,375606,1500.0,sent
2023-08-21 03:07:00,199802,500.0,sent
2023-08-21 01:56:00,156140,1011.0,sent
2023-08-21 01:46:00,225592,8000.0,sent
2023-08-21 01:08:00,255410,2000.0,sent
2023-08-21 00:54:00,156140,1010.0,pending
2023-08-21 00:44:00,368779,1000.0,sent
2023-08-21 00:43:00,389462,50000.0,sent
2023-08-21 00:41:00,381184,500.0,sent
2023-08-21 00:36:00,359589,1000.0,sent
2023-08-21 00:00:00,93531,500.0,sent
2023-08-20 23:39:00,262199,2000.0,sent
2023-08-20 23:29:00,382716,13000.0,sent
2023-08-20 23:28:00,384455,1500.0,sent
2023-08-20 23:26:00,390083,500.0,sent
2023-08-20 23:17:00,382487,5000.0,sent
2023-08-20 23:03:00,95362,3200.0,sent
2023-08-20 22:53:00,377623,1500.0,sent
2023-08-20 22:51:00,47246,8500.0,sent
2023-08-20 22:41:00,244422,13300.0,sent
2023-08-20 22:35:00,382171,4000.0,sent
2023-08-20 22:29:00,225342,2050.0,sent
2023-08-20 22:20:00,126758,6650.0,sent
